Dataset,SiteCode,POC,Date,SiteName,State,ammNO3f_Val,ammNO3f_Unit,TCf_Val,TCf_Unit,CUf_Val,CUf_Unit,Pf_Val,Pf_Unit,Kf_Val,Kf_Unit,SeaSaltf_Val,SeaSaltf_Unit,SIf_Val,SIf_Unit,NAf_Val,NAf_Unit,SOILf_Val,SOILf_Unit,SRf_Val,SRf_Unit,SO4f_Val,SO4f_Unit,Sf_Val,Sf_Unit,TIf_Val,TIf_Unit,Vf_Val,Vf_Unit,ZNf_Val,ZNf_Unit
IMPAER,PHOE1,1,02/16/2022,Phoenix,AZ,0.53512,ug/m^3,1.19132,ug/m^3,0.00251,ug/m^3,0.00364,ug/m^3,0.08686,ug/m^3,0.57715,ug/m^3,0.57989,ug/m^3,0.26207,ug/m^3,2.63357,ug/m^3,0.00187,ug/m^3,0.2679,ug/m^3,0.09953,ug/m^3,0.01456,ug/m^3,0.00022,ug/m^3,0.00608,ug/m^3
IMPAER,PHOE1,1,02/19/2022,Phoenix,AZ,0.73831,ug/m^3,5.18131,ug/m^3,0.01052,ug/m^3,0.00234,ug/m^3,0.13526,ug/m^3,0.14546,ug/m^3,0.29537,ug/m^3,0.05363,ug/m^3,1.59851,ug/m^3,0.00138,ug/m^3,0.30071,ug/m^3,0.11584,ug/m^3,0.01449,ug/m^3,0,ug/m^3,0.01193,ug/m^3
IMPAER,PHOE1,1,02/22/2022,Phoenix,AZ,0.79943,ug/m^3,1.03745,ug/m^3,0.00141,ug/m^3,0.0007,ug/m^3,0.04508,ug/m^3,0.6124,ug/m^3,0.13621,ug/m^3,0.33569,ug/m^3,0.68714,ug/m^3,0.00088,ug/m^3,0.53472,ug/m^3,0.20372,ug/m^3,0.00425,ug/m^3,0.00013,ug/m^3,0.00576,ug/m^3
IMPAER,PHOE1,1,02/25/2022,Phoenix,AZ,2.50419,ug/m^3,3.64667,ug/m^3,0.00681,ug/m^3,0.00235,ug/m^3,0.1008,ug/m^3,0.21139,ug/m^3,0.2415,ug/m^3,0.07098,ug/m^3,1.44697,ug/m^3,0.00152,ug/m^3,0.34517,ug/m^3,0.13096,ug/m^3,0.01217,ug/m^3,0,ug/m^3,0.01957,ug/m^3
IMPAER,PHOE1,1,02/28/2022,Phoenix,AZ,0.61116,ug/m^3,4.59388,ug/m^3,0.01101,ug/m^3,0.0021,ug/m^3,0.12215,ug/m^3,0.23548,ug/m^3,0.31754,ug/m^3,0.04811,ug/m^3,1.85323,ug/m^3,0.00196,ug/m^3,0.3613,ug/m^3,0.14549,ug/m^3,0.01734,ug/m^3,0,ug/m^3,0.02023,ug/m^3
IMPAER,PHOE1,1,03/03/2022,Phoenix,AZ,0.54729,ug/m^3,2.82854,ug/m^3,0.00799,ug/m^3,0.00209,ug/m^3,0.08946,ug/m^3,0.0747,ug/m^3,0.41708,ug/m^3,0.0435,ug/m^3,2.17738,ug/m^3,0.00169,ug/m^3,0.4979,ug/m^3,0.19264,ug/m^3,0.01634,ug/m^3,0.00005,ug/m^3,0.01295,ug/m^3
IMPAER,PHOE1,1,03/06/2022,Phoenix,AZ,0.53832,ug/m^3,1.96368,ug/m^3,0.00201,ug/m^3,0.0023,ug/m^3,0.07934,ug/m^3,0.40797,ug/m^3,0.46757,ug/m^3,0.19245,ug/m^3,2.03812,ug/m^3,0.00158,ug/m^3,0.27097,ug/m^3,0.09977,ug/m^3,0.01136,ug/m^3,0,ug/m^3,0.00249,ug/m^3
IMPAER,PHOE1,1,03/09/2022,Phoenix,AZ,0.91087,ug/m^3,2.10796,ug/m^3,0.00632,ug/m^3,0.00319,ug/m^3,0.08018,ug/m^3,0.10804,ug/m^3,0.31719,ug/m^3,0.01619,ug/m^3,1.63277,ug/m^3,0.00138,ug/m^3,0.43962,ug/m^3,0.1656,ug/m^3,0.01147,ug/m^3,0,ug/m^3,0.01484,ug/m^3
IMPAER,PHOE1,1,03/12/2022,Phoenix,AZ,0.55073,ug/m^3,4.26136,ug/m^3,0.00618,ug/m^3,0.00207,ug/m^3,0.11231,ug/m^3,0.13207,ug/m^3,0.25379,ug/m^3,0.03419,ug/m^3,1.33384,ug/m^3,0.00118,ug/m^3,0.24677,ug/m^3,0.09787,ug/m^3,0.01234,ug/m^3,0.00009,ug/m^3,0.00951,ug/m^3
IMPAER,PHOE1,1,03/15/2022,Phoenix,AZ,0.54597,ug/m^3,3.78457,ug/m^3,0.00904,ug/m^3,0.0023,ug/m^3,0.12239,ug/m^3,0.1175,ug/m^3,0.50133,ug/m^3,0.04714,ug/m^3,2.52708,ug/m^3,0.00289,ug/m^3,0.36125,ug/m^3,0.142,ug/m^3,0.02054,ug/m^3,0,ug/m^3,0.01981,ug/m^3
IMPAER,PHOE1,1,03/18/2022,Phoenix,AZ,0.4333,ug/m^3,2.19467,ug/m^3,0.00614,ug/m^3,0.00195,ug/m^3,0.10205,ug/m^3,0.10942,ug/m^3,0.45318,ug/m^3,0.0455,ug/m^3,2.25701,ug/m^3,0.00326,ug/m^3,0.41663,ug/m^3,0.15115,ug/m^3,0.01578,ug/m^3,0,ug/m^3,0.01284,ug/m^3
IMPAER,PHOE1,1,03/21/2022,Phoenix,AZ,0.30312,ug/m^3,0.96559,ug/m^3,0.00167,ug/m^3,0.00435,ug/m^3,0.16224,ug/m^3,0.20968,ug/m^3,1.17982,ug/m^3,0.07201,ug/m^3,5.70133,ug/m^3,0.01622,ug/m^3,0.4709,ug/m^3,0.15004,ug/m^3,0.02828,ug/m^3,0.00028,ug/m^3,0.00315,ug/m^3
IMPAER,PHOE1,1,03/24/2022,Phoenix,AZ,0.28074,ug/m^3,2.24673,ug/m^3,0.00729,ug/m^3,0.00251,ug/m^3,0.09918,ug/m^3,0.09502,ug/m^3,0.54027,ug/m^3,0.06373,ug/m^3,2.7431,ug/m^3,0.00278,ug/m^3,0.29076,ug/m^3,0.1186,ug/m^3,0.01963,ug/m^3,0.00016,ug/m^3,0.01466,ug/m^3
IMPAER,PHOE1,1,03/27/2022,Phoenix,AZ,0.22206,ug/m^3,1.74841,ug/m^3,0.00374,ug/m^3,0.00081,ug/m^3,0.08431,ug/m^3,0.09652,ug/m^3,0.42647,ug/m^3,0.05074,ug/m^3,2.01465,ug/m^3,0.0015,ug/m^3,0.28944,ug/m^3,0.10565,ug/m^3,0.01364,ug/m^3,0.00001,ug/m^3,0.00781,ug/m^3
IMPAER,PHOE1,1,03/30/2022,Phoenix,AZ,0.65523,ug/m^3,1.51315,ug/m^3,0.0037,ug/m^3,0.00161,ug/m^3,0.06575,ug/m^3,0.06808,ug/m^3,0.34432,ug/m^3,0.06589,ug/m^3,1.73204,ug/m^3,0.00122,ug/m^3,0.32835,ug/m^3,0.13297,ug/m^3,0.0122,ug/m^3,0,ug/m^3,0.00951,ug/m^3
IMPAER,PHOE5,2,01/02/2022,Phoenix Colocated Sampler,AZ,1.31276,ug/m^3,7.64549,ug/m^3,0.01728,ug/m^3,0.00025,ug/m^3,0.42001,ug/m^3,0.51642,ug/m^3,0.09038,ug/m^3,0.04852,ug/m^3,0.60799,ug/m^3,0.00616,ug/m^3,0.33672,ug/m^3,0.1329,ug/m^3,0.00805,ug/m^3,0,ug/m^3,0.00886,ug/m^3
IMPAER,PHOE5,2,01/05/2022,Phoenix Colocated Sampler,AZ,6.16795,ug/m^3,6.99855,ug/m^3,0.01927,ug/m^3,0.00242,ug/m^3,0.21086,ug/m^3,0.23922,ug/m^3,0.65458,ug/m^3,0.06114,ug/m^3,3.43013,ug/m^3,0.00271,ug/m^3,0.30193,ug/m^3,0.15061,ug/m^3,0.02798,ug/m^3,0,ug/m^3,0.02314,ug/m^3
IMPAER,PHOE5,2,01/08/2022,Phoenix Colocated Sampler,AZ,2.90464,ug/m^3,6.39664,ug/m^3,0.00841,ug/m^3,0.001,ug/m^3,0.19773,ug/m^3,0.30919,ug/m^3,0.19375,ug/m^3,0.08363,ug/m^3,1.08897,ug/m^3,0.00179,ug/m^3,0.28686,ug/m^3,0.11234,ug/m^3,0.00976,ug/m^3,0,ug/m^3,0.01234,ug/m^3
IMPAER,PHOE5,2,01/11/2022,Phoenix Colocated Sampler,AZ,0.31752,ug/m^3,3.46237,ug/m^3,0.00718,ug/m^3,0.00256,ug/m^3,0.08362,ug/m^3,0.11137,ug/m^3,0.25754,ug/m^3,0.04942,ug/m^3,1.42803,ug/m^3,0.00112,ug/m^3,0.25316,ug/m^3,0.10768,ug/m^3,0.01324,ug/m^3,0.00004,ug/m^3,0.0109,ug/m^3
IMPAER,PHOE5,2,01/14/2022,Phoenix Colocated Sampler,AZ,4.97931,ug/m^3,5.34868,ug/m^3,0.01251,ug/m^3,0.00172,ug/m^3,0.15209,ug/m^3,0.17921,ug/m^3,0.38343,ug/m^3,0.0611,ug/m^3,2.13106,ug/m^3,0.00325,ug/m^3,0.31411,ug/m^3,0.12427,ug/m^3,0.01869,ug/m^3,0,ug/m^3,0.02446,ug/m^3
IMPAER,PHOE5,2,01/17/2022,Phoenix Colocated Sampler,AZ,2.61767,ug/m^3,8.20966,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,0.20309,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,0.32854,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3
IMPAER,PHOE5,2,01/20/2022,Phoenix Colocated Sampler,AZ,2.49454,ug/m^3,5.18606,ug/m^3,0.00975,ug/m^3,0.0025,ug/m^3,0.13441,ug/m^3,0.21825,ug/m^3,0.29076,ug/m^3,0.02257,ug/m^3,1.75592,ug/m^3,0.00725,ug/m^3,0.37331,ug/m^3,0.1422,ug/m^3,0.01619,ug/m^3,0,ug/m^3,0.02839,ug/m^3
IMPAER,PHOE5,2,01/23/2022,Phoenix Colocated Sampler,AZ,0.42053,ug/m^3,2.1419,ug/m^3,0.0028,ug/m^3,0.0008,ug/m^3,0.05875,ug/m^3,0.15687,ug/m^3,0.09773,ug/m^3,0.03071,ug/m^3,0.51163,ug/m^3,0.00051,ug/m^3,0.51723,ug/m^3,0.20662,ug/m^3,0.004,ug/m^3,0.00001,ug/m^3,0.00358,ug/m^3
IMPAER,PHOE5,2,01/26/2022,Phoenix Colocated Sampler,AZ,1.75365,ug/m^3,3.25844,ug/m^3,0.00622,ug/m^3,0.00213,ug/m^3,0.08625,ug/m^3,0.13347,ug/m^3,0.19706,ug/m^3,0.05309,ug/m^3,1.16505,ug/m^3,0.00144,ug/m^3,0.34257,ug/m^3,0.13037,ug/m^3,0.01014,ug/m^3,0,ug/m^3,0.0107,ug/m^3
IMPAER,PHOE5,2,01/29/2022,Phoenix Colocated Sampler,AZ,0.26187,ug/m^3,2.16517,ug/m^3,0.00448,ug/m^3,0.00042,ug/m^3,0.07739,ug/m^3,0.07517,ug/m^3,0.17454,ug/m^3,0.02814,ug/m^3,0.80627,ug/m^3,0.00107,ug/m^3,0.42393,ug/m^3,0.16617,ug/m^3,0.00558,ug/m^3,0,ug/m^3,0.00507,ug/m^3
IMPAER,PHOE5,2,02/01/2022,Phoenix Colocated Sampler,AZ,1.99737,ug/m^3,3.97292,ug/m^3,0.00777,ug/m^3,0.00102,ug/m^3,0.11897,ug/m^3,0.10849,ug/m^3,0.32402,ug/m^3,0.03507,ug/m^3,1.74287,ug/m^3,0.00126,ug/m^3,0.34283,ug/m^3,0.1321,ug/m^3,0.01389,ug/m^3,0,ug/m^3,0.01751,ug/m^3
IMPAER,PHOE5,2,02/04/2022,Phoenix Colocated Sampler,AZ,0.30205,ug/m^3,1.78992,ug/m^3,0.00361,ug/m^3,0.00027,ug/m^3,0.03557,ug/m^3,0.095,ug/m^3,0.12643,ug/m^3,0.01565,ug/m^3,0.67149,ug/m^3,0.00081,ug/m^3,0.19589,ug/m^3,0.07993,ug/m^3,0.00561,ug/m^3,0.00005,ug/m^3,0.00434,ug/m^3
IMPAER,PHOE5,2,02/07/2022,Phoenix Colocated Sampler,AZ,0.181,ug/m^3,2.49189,ug/m^3,0.00517,ug/m^3,0.00225,ug/m^3,0.04829,ug/m^3,0.06433,ug/m^3,0.15089,ug/m^3,0.02284,ug/m^3,0.7686,ug/m^3,0.00069,ug/m^3,0.18562,ug/m^3,0.08138,ug/m^3,0.00653,ug/m^3,0,ug/m^3,0.00417,ug/m^3
IMPAER,PHOE5,2,02/10/2022,Phoenix Colocated Sampler,AZ,0.28562,ug/m^3,3.25162,ug/m^3,0.008,ug/m^3,0.0019,ug/m^3,0.07481,ug/m^3,0.0886,ug/m^3,0.26018,ug/m^3,0.04274,ug/m^3,1.48138,ug/m^3,0.00128,ug/m^3,0.26853,ug/m^3,0.10933,ug/m^3,0.01529,ug/m^3,0,ug/m^3,0.01093,ug/m^3
IMPAER,PHOE5,2,02/13/2022,Phoenix Colocated Sampler,AZ,0.68149,ug/m^3,6.25311,ug/m^3,0.01159,ug/m^3,0.00141,ug/m^3,0.22605,ug/m^3,0.18493,ug/m^3,0.30198,ug/m^3,0.05562,ug/m^3,1.69735,ug/m^3,0.00318,ug/m^3,0.30064,ug/m^3,0.11971,ug/m^3,0.01584,ug/m^3,0,ug/m^3,0.0127,ug/m^3
IMPAER,PHOE5,2,02/16/2022,Phoenix Colocated Sampler,AZ,0.51009,ug/m^3,1.09936,ug/m^3,0.00208,ug/m^3,0.00248,ug/m^3,0.07298,ug/m^3,0.50333,ug/m^3,0.47327,ug/m^3,0.23977,ug/m^3,2.15369,ug/m^3,0.00159,ug/m^3,0.25375,ug/m^3,0.09304,ug/m^3,0.01097,ug/m^3,0,ug/m^3,0.0052,ug/m^3
IMPAER,PHOE5,2,02/19/2022,Phoenix Colocated Sampler,AZ,0.76612,ug/m^3,5.14758,ug/m^3,0.0095,ug/m^3,0.0016,ug/m^3,0.12916,ug/m^3,0.14782,ug/m^3,0.25866,ug/m^3,0.03618,ug/m^3,1.43775,ug/m^3,0.00118,ug/m^3,0.29213,ug/m^3,0.11458,ug/m^3,0.01296,ug/m^3,0,ug/m^3,0.01205,ug/m^3
IMPAER,PHOE5,2,02/22/2022,Phoenix Colocated Sampler,AZ,0.74038,ug/m^3,0.99064,ug/m^3,0.0013,ug/m^3,0.00003,ug/m^3,0.04098,ug/m^3,0.53158,ug/m^3,0.11613,ug/m^3,0.30933,ug/m^3,0.59682,ug/m^3,0.00059,ug/m^3,0.54135,ug/m^3,0.19396,ug/m^3,0.004,ug/m^3,0.00009,ug/m^3,0.00553,ug/m^3
IMPAER,PHOE5,2,02/25/2022,Phoenix Colocated Sampler,AZ,2.45273,ug/m^3,3.72461,ug/m^3,0.00694,ug/m^3,0.00068,ug/m^3,0.09887,ug/m^3,0.19832,ug/m^3,0.21249,ug/m^3,0.03684,ug/m^3,1.29798,ug/m^3,0.00114,ug/m^3,0.33707,ug/m^3,0.13242,ug/m^3,0.01121,ug/m^3,0,ug/m^3,0.01988,ug/m^3
IMPAER,PHOE5,2,02/28/2022,Phoenix Colocated Sampler,AZ,0.60557,ug/m^3,5.31124,ug/m^3,0.01003,ug/m^3,0.0007,ug/m^3,0.1166,ug/m^3,0.22781,ug/m^3,0.27982,ug/m^3,0.05456,ug/m^3,1.65599,ug/m^3,0.00184,ug/m^3,0.35663,ug/m^3,0.14477,ug/m^3,0.0162,ug/m^3,0,ug/m^3,0.02007,ug/m^3
IMPAER,PHOE5,2,03/03/2022,Phoenix Colocated Sampler,AZ,0.56041,ug/m^3,2.65032,ug/m^3,0.00665,ug/m^3,0.00265,ug/m^3,0.07826,ug/m^3,0.07929,ug/m^3,0.31847,ug/m^3,0.01897,ug/m^3,1.67261,ug/m^3,0.00116,ug/m^3,0.51007,ug/m^3,0.1888,ug/m^3,0.01321,ug/m^3,0,ug/m^3,0.01166,ug/m^3
IMPAER,PHOE5,2,03/06/2022,Phoenix Colocated Sampler,AZ,0.53023,ug/m^3,2.10609,ug/m^3,0.00168,ug/m^3,0.00171,ug/m^3,0.0709,ug/m^3,0.37498,ug/m^3,0.38757,ug/m^3,0.16068,ug/m^3,1.69439,ug/m^3,0.00121,ug/m^3,0.27837,ug/m^3,0.09721,ug/m^3,0.0092,ug/m^3,0.00003,ug/m^3,0.00239,ug/m^3
IMPAER,PHOE5,2,03/09/2022,Phoenix Colocated Sampler,AZ,0.91083,ug/m^3,2.29837,ug/m^3,0.00524,ug/m^3,0.00218,ug/m^3,0.06799,ug/m^3,0.1181,ug/m^3,0.2279,ug/m^3,0.02055,ug/m^3,1.19258,ug/m^3,0.00098,ug/m^3,0.45664,ug/m^3,0.15427,ug/m^3,0.00909,ug/m^3,0,ug/m^3,0.01296,ug/m^3
IMPAER,PHOE5,2,03/12/2022,Phoenix Colocated Sampler,AZ,0.56005,ug/m^3,4.46675,ug/m^3,0.00618,ug/m^3,0.00064,ug/m^3,0.10945,ug/m^3,0.14564,ug/m^3,0.21745,ug/m^3,0.0359,ug/m^3,1.15814,ug/m^3,0.00107,ug/m^3,0.26806,ug/m^3,0.09545,ug/m^3,0.01122,ug/m^3,0,ug/m^3,0.00854,ug/m^3
IMPAER,PHOE5,2,03/15/2022,Phoenix Colocated Sampler,AZ,0.56323,ug/m^3,3.63997,ug/m^3,0.0079,ug/m^3,0.00216,ug/m^3,0.11239,ug/m^3,0.14258,ug/m^3,0.43317,ug/m^3,0.03728,ug/m^3,2.19547,ug/m^3,0.00284,ug/m^3,0.3859,ug/m^3,0.13656,ug/m^3,0.01815,ug/m^3,0,ug/m^3,0.01841,ug/m^3
IMPAER,PHOE5,2,03/18/2022,Phoenix Colocated Sampler,AZ,0.40794,ug/m^3,2.49403,ug/m^3,0.005,ug/m^3,0.00327,ug/m^3,0.09218,ug/m^3,0.10991,ug/m^3,0.37374,ug/m^3,0.05215,ug/m^3,1.86432,ug/m^3,0.00265,ug/m^3,0.42105,ug/m^3,0.14861,ug/m^3,0.01352,ug/m^3,0,ug/m^3,0.01162,ug/m^3
IMPAER,PHOE5,2,03/21/2022,Phoenix Colocated Sampler,AZ,0.31557,ug/m^3,0.87776,ug/m^3,0.00145,ug/m^3,0.00375,ug/m^3,0.14305,ug/m^3,0.21206,ug/m^3,1.04561,ug/m^3,0.05358,ug/m^3,5.02383,ug/m^3,0.01418,ug/m^3,0.48505,ug/m^3,0.14949,ug/m^3,0.02418,ug/m^3,0.00038,ug/m^3,0.00306,ug/m^3
IMPAER,PHOE5,2,03/24/2022,Phoenix Colocated Sampler,AZ,0.28985,ug/m^3,2.64379,ug/m^3,0.00634,ug/m^3,0.00177,ug/m^3,0.08069,ug/m^3,0.09652,ug/m^3,0.38841,ug/m^3,0.05547,ug/m^3,2.03034,ug/m^3,0.00199,ug/m^3,0.30067,ug/m^3,0.11315,ug/m^3,0.01547,ug/m^3,0,ug/m^3,0.01338,ug/m^3
IMPAER,PHOE5,2,03/27/2022,Phoenix Colocated Sampler,AZ,0.2196,ug/m^3,1.83456,ug/m^3,0.00349,ug/m^3,0.00126,ug/m^3,0.07913,ug/m^3,0.09875,ug/m^3,0.38896,ug/m^3,0.0453,ug/m^3,1.81289,ug/m^3,0.00166,ug/m^3,0.29737,ug/m^3,0.10542,ug/m^3,0.01264,ug/m^3,0.00012,ug/m^3,0.00749,ug/m^3
IMPAER,PHOE5,2,03/30/2022,Phoenix Colocated Sampler,AZ,0.64731,ug/m^3,1.59042,ug/m^3,0.00328,ug/m^3,0.00054,ug/m^3,0.05292,ug/m^3,0.07414,ug/m^3,0.25606,ug/m^3,0.04038,ug/m^3,1.30682,ug/m^3,0.00123,ug/m^3,0.33697,ug/m^3,0.12481,ug/m^3,0.00956,ug/m^3,0,ug/m^3,0.00863,ug/m^3
IMPAER,PINN1,1,01/02/2022,Pinnacles NM,CA,0.4048,ug/m^3,1.80886,ug/m^3,0.00053,ug/m^3,0.0004,ug/m^3,0.04028,ug/m^3,0.15878,ug/m^3,0.02822,ug/m^3,0.13703,ug/m^3,0.13783,ug/m^3,0.00025,ug/m^3,0.19629,ug/m^3,0.07639,ug/m^3,0.00089,ug/m^3,0.00003,ug/m^3,0.00119,ug/m^3
IMPAER,PINN1,1,01/05/2022,Pinnacles NM,CA,0.95918,ug/m^3,0.52228,ug/m^3,0.00053,ug/m^3,0.00001,ug/m^3,0.01021,ug/m^3,0.1553,ug/m^3,0.00735,ug/m^3,0.11641,ug/m^3,0.05727,ug/m^3,0.00002,ug/m^3,0.22867,ug/m^3,0.08418,ug/m^3,0.00054,ug/m^3,0.00002,ug/m^3,0.00098,ug/m^3
IMPAER,PINN1,1,01/08/2022,Pinnacles NM,CA,0.41922,ug/m^3,2.70485,ug/m^3,0.00039,ug/m^3,0.00027,ug/m^3,0.05078,ug/m^3,0.13219,ug/m^3,0.00257,ug/m^3,0.04665,ug/m^3,0.026,ug/m^3,-0.00008,ug/m^3,0.22198,ug/m^3,0.08682,ug/m^3,0.00024,ug/m^3,0,ug/m^3,0.00133,ug/m^3
IMPAER,PINN1,1,01/11/2022,Pinnacles NM,CA,0.11393,ug/m^3,1.17452,ug/m^3,0.00095,ug/m^3,0.00036,ug/m^3,0.02606,ug/m^3,0.01829,ug/m^3,0.02082,ug/m^3,-0.00082,ug/m^3,0.11169,ug/m^3,-0.00003,ug/m^3,0.18801,ug/m^3,0.07685,ug/m^3,0.00064,ug/m^3,0,ug/m^3,0.00174,ug/m^3
IMPAER,PINN1,1,01/14/2022,Pinnacles NM,CA,0.4652,ug/m^3,3.075,ug/m^3,0.00092,ug/m^3,0.00069,ug/m^3,0.05611,ug/m^3,0.04817,ug/m^3,0.01899,ug/m^3,0.00841,ug/m^3,0.12062,ug/m^3,-0.00003,ug/m^3,0.26125,ug/m^3,0.10536,ug/m^3,0.00118,ug/m^3,0,ug/m^3,0.00459,ug/m^3
IMPAER,PINN1,1,01/17/2022,Pinnacles NM,CA,0.08613,ug/m^3,2.07512,ug/m^3,0.00069,ug/m^3,0.00062,ug/m^3,0.03283,ug/m^3,0.02183,ug/m^3,0.0268,ug/m^3,-0.0034,ug/m^3,0.13367,ug/m^3,-0.00005,ug/m^3,0.26855,ug/m^3,0.11119,ug/m^3,0.00077,ug/m^3,0,ug/m^3,0.00231,ug/m^3
IMPAER,PINN1,1,01/20/2022,Pinnacles NM,CA,0.20351,ug/m^3,2.39629,ug/m^3,0.00021,ug/m^3,0.00087,ug/m^3,0.06052,ug/m^3,0.02306,ug/m^3,0.02584,ug/m^3,0.03213,ug/m^3,0.13675,ug/m^3,-0.00002,ug/m^3,0.32717,ug/m^3,0.13385,ug/m^3,0.00092,ug/m^3,0.00012,ug/m^3,0.00357,ug/m^3
IMPAER,PINN1,1,01/23/2022,Pinnacles NM,CA,0.1063,ug/m^3,2.15233,ug/m^3,0.00017,ug/m^3,0.00087,ug/m^3,0.05491,ug/m^3,0.03191,ug/m^3,0.03616,ug/m^3,0.00833,ug/m^3,0.16834,ug/m^3,0.00001,ug/m^3,0.16442,ug/m^3,0.07003,ug/m^3,0.00103,ug/m^3,0.00004,ug/m^3,0.00192,ug/m^3
IMPAER,PINN1,1,01/26/2022,Pinnacles NM,CA,0.93245,ug/m^3,1.60199,ug/m^3,0.00051,ug/m^3,0.00067,ug/m^3,0.04185,ug/m^3,0.01982,ug/m^3,0.0599,ug/m^3,0.0344,ug/m^3,0.29114,ug/m^3,0.00055,ug/m^3,0.46339,ug/m^3,0.20012,ug/m^3,0.00169,ug/m^3,0.00002,ug/m^3,0.00314,ug/m^3
IMPAER,PINN1,1,01/29/2022,Pinnacles NM,CA,0.91727,ug/m^3,4.55217,ug/m^3,0.00097,ug/m^3,0.00095,ug/m^3,0.21379,ug/m^3,0.07733,ug/m^3,0.10057,ug/m^3,0.00995,ug/m^3,0.48122,ug/m^3,0.00025,ug/m^3,0.33673,ug/m^3,0.12689,ug/m^3,0.00256,ug/m^3,0.00016,ug/m^3,0.00377,ug/m^3
IMPAER,PINN1,1,02/01/2022,Pinnacles NM,CA,2.07468,ug/m^3,1.19015,ug/m^3,0.00088,ug/m^3,0.00093,ug/m^3,0.04026,ug/m^3,0.04315,ug/m^3,0.07047,ug/m^3,0.04607,ug/m^3,0.33207,ug/m^3,0.00027,ug/m^3,0.27576,ug/m^3,0.11235,ug/m^3,0.00212,ug/m^3,0,ug/m^3,0.00489,ug/m^3
IMPAER,PINN1,1,02/04/2022,Pinnacles NM,CA,0.24715,ug/m^3,2.36243,ug/m^3,0.00043,ug/m^3,0.00032,ug/m^3,0.05836,ug/m^3,0.03775,ug/m^3,0.07469,ug/m^3,0.03915,ug/m^3,0.33149,ug/m^3,0.00038,ug/m^3,0.2044,ug/m^3,0.08472,ug/m^3,0.00183,ug/m^3,0,ug/m^3,0.0027,ug/m^3
IMPAER,PINN1,1,02/07/2022,Pinnacles NM,CA,0.50989,ug/m^3,2.30579,ug/m^3,0.00053,ug/m^3,0.00002,ug/m^3,0.0541,ug/m^3,0.02038,ug/m^3,0.07201,ug/m^3,0.02183,ug/m^3,0.3251,ug/m^3,0.00032,ug/m^3,0.34843,ug/m^3,0.14083,ug/m^3,0.00218,ug/m^3,0,ug/m^3,0.0023,ug/m^3
IMPAER,PINN1,1,02/10/2022,Pinnacles NM,CA,0.20034,ug/m^3,1.5593,ug/m^3,0.00058,ug/m^3,0.00078,ug/m^3,0.04661,ug/m^3,0.01712,ug/m^3,0.09174,ug/m^3,0.00446,ug/m^3,0.41682,ug/m^3,0.00025,ug/m^3,0.31195,ug/m^3,0.12522,ug/m^3,0.00266,ug/m^3,0,ug/m^3,0.00368,ug/m^3
IMPAER,PINN1,1,02/13/2022,Pinnacles NM,CA,0.14885,ug/m^3,1.72216,ug/m^3,0.00082,ug/m^3,0.00003,ug/m^3,0.04907,ug/m^3,0.0349,ug/m^3,0.08156,ug/m^3,0.02433,ug/m^3,0.36601,ug/m^3,0.00027,ug/m^3,0.34472,ug/m^3,0.14176,ug/m^3,0.0021,ug/m^3,0.00008,ug/m^3,0.00218,ug/m^3
IMPAER,PINN1,1,02/16/2022,Pinnacles NM,CA,0.41036,ug/m^3,1.19956,ug/m^3,0.00061,ug/m^3,0.00002,ug/m^3,0.03503,ug/m^3,0.2281,ug/m^3,0.05046,ug/m^3,0.15862,ug/m^3,0.25095,ug/m^3,0.00035,ug/m^3,0.15667,ug/m^3,0.06344,ug/m^3,0.00176,ug/m^3,0,ug/m^3,0.00208,ug/m^3
IMPAER,PINN1,1,02/19/2022,Pinnacles NM,CA,1.13245,ug/m^3,2.95625,ug/m^3,0.00101,ug/m^3,0.00069,ug/m^3,0.12989,ug/m^3,0.03184,ug/m^3,0.13358,ug/m^3,0.0525,ug/m^3,0.60288,ug/m^3,0.00051,ug/m^3,0.42626,ug/m^3,0.16703,ug/m^3,0.00344,ug/m^3,0,ug/m^3,0.00574,ug/m^3
IMPAER,PINN1,1,02/22/2022,Pinnacles NM,CA,0.09861,ug/m^3,0.42368,ug/m^3,0.00045,ug/m^3,0.00001,ug/m^3,0.0204,ug/m^3,1.01392,ug/m^3,0.0052,ug/m^3,0.32155,ug/m^3,0.04621,ug/m^3,0.00044,ug/m^3,0.17691,ug/m^3,0.05263,ug/m^3,0.00221,ug/m^3,0,ug/m^3,0.00008,ug/m^3
IMPAER,PINN1,1,02/25/2022,Pinnacles NM,CA,0.58274,ug/m^3,2.41447,ug/m^3,0.00018,ug/m^3,0.00004,ug/m^3,0.06804,ug/m^3,0.10071,ug/m^3,0.03732,ug/m^3,0.0843,ug/m^3,0.18489,ug/m^3,0,ug/m^3,0.25842,ug/m^3,0.09991,ug/m^3,0.00114,ug/m^3,0.00001,ug/m^3,0.00651,ug/m^3
